link,title,agency,housing_type,city,details,rent,charges,rent_info,criteria,energy_rating,gas_rating,description
https://www.seloger.com/annonces/locations/appartement/toulouse-31/jolimont-soupetard-bonhoure/153434199.htm,"Location Studio Toulouse - 430€/mois - appartement F1/T1/1 pièce 21,57m²",sogem,Appartement,Toulouse,"                location appartement 21,57m² toulouse - jolimont-soupetard-bonhoure            ",430,CC,None,"Surface de 21,57 m² ; Année de construction 1983 ; Au 2ème étage ; 1 Pièce ; 1 Salle d'eau ; 1 Toilette ; Parquet ; Rangements ; Chauffage individuel gaz ; Cuisine coin cuisine équipé ; Entrée ; 1 Parking ; Calme",204.0,47.0,"AVENUE DE LA GLOIRE / 17 Rue Antoine COURTHIEU: à louer T1 en parfait état, dans petite résidence au calme, se composant: d'une entrée, la pièce à vivre avec beau parquet et grand placard de rangement, un coin cuisine équipée et aménagé, une salle d'eau contemporaine et un WC. Les atouts de cet appartement: bien agencé, rénovation de goût, double vitrage, parking collectif, chauffage individuel au gaz.
Contacts SOGEM: /."
https://www.seloger.com/annonces/locations/appartement/toulouse-31/mirail-reynerie-bellefontaine/153998989.htm,Location appartement 3 pièces Toulouse - appartement F3/T3/3 pièces 60m² 645€/mois,saint aubin immobilier,Appartement,Toulouse,                location appartement 60m² toulouse - mirail-reynerie-bellefontaine            ,645,CC,"
                        Loyer : 645 € / mois charges comprises, dont :- Provisions pour charges avec regularisation annuelle : 110 €Honoraires TTC à la charge du locataire : 590 €- Dont honoraires TTC réalisation état des lieux : 0 €Dépôt de garantie : 535 €
",1 Terrasse ; Surface de 60 m² ; Bâtiment de 2 étages ; Au 1er étage ; 3 Pièces ; 2 Chambres ; 1 Salle de bain ; 1 Toilette ; Rangements ; Chauffage électrique ; Cuisine séparée équipée ; Entrée ; Séjour ; 1 Parking ; Calme,36.0,6.0,"Saint SIMON - Au sein d'une résidence récente, au calme et proche tous commerces, beau T3 de 60m² avec 15m² de terrasse sans vis-à-vis. Entrée avec rangements, séjour, cuisine ouverte équipée, deux chambres, salle de bains, WC séparés. Parking sécurisé. Eau chaude comprise dans les charges. Libre de suite Loyer CC 645 euros dont 110 euros de charges - Honoraires dont états des lieux 590 euros Lecointe Immobilier - (réf. 310153439) - Mandat n°696 -."
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/154428041.htm,"Location appartement 2 pièces Toulouse - appartement F2/T2/2 pièces 43,5m² 525€/mois",sng extensia,Appartement,Toulouse,"                location appartement 43,5m² toulouse - lalande-grand selve            ",525,CC,None,"Ascenseur ; 1 Balcon ; Récent ; Surface de 43,5 m² ; Au 3ème étage ; 2 Pièces ; 1 Chambre ; 1 Salle de bain ; Rangements ; Chauffage individuel gaz radiateur ; Cuisine équipée ; Séjour ; Séjour de 23 m² ; 1 Parking",,,"T2 avec balcon + parking - ADOMOS GESTION.RÉSIDENCE NEUVE BBC. "" AQUARELLE "" à TOULOUSE. LOCATION DISPOSITIF PINEL. La résidence Aquarelle s'installe au coeur d'une zone pavillonnaire aux allures de campagne, tout en restant sur la commune de Toulouse. A proximité, les zones d'Aucamville, de Launaguet ainsi que le Sporting Village offrent tous les services et commerces au quotidien.Contactez Madame HEIDET Manon afin de venir visiter ce joli appartement T2 au 3ème étage de 43.50m² composé d'un séjour avec une cuisine ouverte et équipée (hotte aspirante, plaque vitro 2 feux, meuble bas) donnant sur un balcon de 5.98m², une chambre avec placard, une salle de bain. A
Au sous-sol un parking.
 Loyer 515€ TTC (dont 40€ de provisions sur charges locatives mensuelles). Honoraires LOI ALUR 515€ TTC (dont 130.50€ d'honoraires d'état des lieux): visites, constitution du dossier, rédaction du bail, état des lieux. Loyer de 524,59 euros par mois charges comprises dont 40,00 euros par mois de provision pour charges (soumis à la régularisation annuelle).
 Les honoraires charge locataire sont de 565,50 euros (soit 13,00 euros/m²) dont 130,50 euros pour état des lieux (soit 3,00 euros/m²)."
https://www.seloger.com/annonces/locations/appartement/toulouse-31/jolimont-soupetard-bonhoure/154517573.htm,Location appartement 2 pièces Toulouse - appartement F2/T2/2 pièces 51m² 670€/mois,,Appartement,Toulouse,                location appartement 51m² toulouse - jolimont-soupetard-bonhoure            ,670,CC,"
                        Loyer : 670 € / mois charges comprises, dont :- Provisions pour charges avec regularisation annuelle : 70 €Honoraires TTC à la charge du locataire : 465 €- Dont honoraires TTC réalisation état des lieux : 0 €Dépôt de garantie : 600 €
",Orientation Sud ; Surface de 51 m² ; Année de construction 1990 ; Au rez-de-chaussée ; 2 Pièces ; 1 Chambre ; 1 Salle de bain ; 1 Toilette ; Parquet ; Rangements ; Chauffage individuel électrique radiateur ; Cuisine séparée équipée ; Entrée ; Séjour ; 1 Parking ; Interphone,,,"Jolimont - Prohe du Métro A, dans résidence récente arborée & sécurisée, superbe T2 de 51 m² comprenant: entrée avec placard aménagé, cuisine séparée aménagée & équipée (plaques vitrocéramiques, hotte aspirante, réfrigérateur, four à micro-ondes, machine à laver, meubles hauts & bas), vaste séjour ensoleillé, chambre avec placard, WC, salle de bains- Sols en parquet et lino, double vitrage- Parking privatif sécurisé."
https://www.seloger.com/annonces/locations/appartement/toulouse-31/purpan-saint-martin-du-touch/154586899.htm,"Location appartement 3 pièces Toulouse - appartement F3/T3/3 pièces 63,66m² 825€/mois",point sud immobilier,Appartement,Toulouse,"                location appartement 63,66m² toulouse - purpan-saint martin du touch            ",825,CC,"
                        Loyer : 825 € / mois charges comprises, dont :- Provisions pour charges avec regularisation annuelle : 70 €Honoraires TTC à la charge du locataire : 827.58 €- Dont honoraires TTC réalisation état des lieux : 190.98 €Dépôt de garantie : 685 €
","Ascenseur ; 1 Balcon ; Disponibilité : 30/01/2020 ; Surface de 63,66 m² ; Année de construction 2019 ; Au 1er étage ; Adapté Pmr ; 3 Pièces ; 2 Chambres ; 1 Salle de bain ; 1 Toilette ; Rangements ; Cuisine américaine équipée ; Séjour ; 1 Parking ; Alarme ; Interphone",,,"Toulouse proche gare Saint Martin du Touch - L'ELEVEN de Green City -
 A louer un appartement NEUF 3 pièces de 63.66 m², au 1er étage, composé d'une cuisine équipée (plaques, hotte et réfrigérateur) ouverte sur le séjour, d'une pièce de rangement, de deux chambres avec placards, d'une salle de bains (avec lave-linge) et un WC.
 Le tout est agrémenté d'un balcon et d'un parking.
 Le chauffage et l'eau chaude sont individuels au gaz.
 
 Loyer de 755EUR par mois dont 70EUR de provision pour charges (soumis à la régularisation annuelle).
 Les honoraires à la charge du locataire sont de 827.58EUR TTC dont 190.98EUR pour l'état des lieux.
 Le dépôt de garantie est de 685EUR.
 
 Pour plus de renseignements vous pouvez contacter Nathalie DESCOINS, de l'agence POINT SUD IMMOBILIER, ou."
https://www.seloger.com/annonces/locations/appartement/toulouse-31/bonnefoy-la-roseraie-gramont/154604845.htm,Location appartement 3 pièces Toulouse - appartement F3/T3/3 pièces 59m² 792€/mois,,Appartement,Toulouse,                location appartement 59m² toulouse - bonnefoy - la roseraie - gramont            ,792,CC,"
                        Loyer : 792 € / mois charges comprises, dont :- Provisions pour charges avec regularisation annuelle : 50 €Honoraires TTC à la charge du locataire : 650 €- Dont honoraires TTC réalisation état des lieux : 0 €Dépôt de garantie : 742 €
",1 Balcon ; Surface de 59 m² ; Année de construction 2015 ; Au 2ème étage ; 3 Pièces ; 2 Chambres ; 1 Salle d'eau ; 1 Toilette ; Chauffage gaz ; Cuisine séparée équipée ; Séjour ; Séjour de 26 m² ; Situation ville,35.0,8.0,"Quartier Roseraie, Chemin de Nicol, dans une résidence récente située à 700m à pieds du métro des Argoulets, vous découvrirez au deuxième étage, cet appartement 3 pièces de 59.68m² composé d'un grand séjour de 26m² avec sa cuisine aménagée et semi-équipée s'ouvrant sur un balcon, d'un dégagement, de deux chambres bénéfiant d'un accès sur un second balcon, d'une salle d'eau et d'un WC. L'appartement est au calme et lumineux. Vous trouverez à proximité des commerces, des transports en commun (Métro, bus lignes 19,33,43 et 76, arrêts Victor Cousin n°7170 et arrêt Cambard n°1800). Disponible de suite. Critères d'éligibilité: percevoir des revenus correspondant à 3 fois le montant du loyer Pièces indispensables pour constituer votre dossier: - Carte d'identité recto verso en cours de validité - Rib - Deux derniers Avis d'imposition - Justificatif de domicile (3 dernières quittances de loyer et une facture d'électricité ou de gaz ou taxe foncière) - Contrat de travail - Attestation employeur d'un mois maximum - 3 derniers bulletins de salaire A22."
https://www.seloger.com/annonces/locations/appartement/toulouse-31/purpan-saint-martin-du-touch/153194041.htm,Location appartement 3 pièces Toulouse - appartement F3/T3/3 pièces 71m² 799€/mois,soprim,Appartement,Toulouse,                location appartement 71m² toulouse - purpan-saint martin du touch            ,799,CC,None,1 Balcon ; Surface de 71 m² ; Année de construction 1998 ; Bâtiment de 4 étages ; Au 3ème étage ; 3 Pièces ; 3 Chambres ; 1 Salle de bain ; 1 Toilette ; Toilettes Séparées ; Parquet ; Chauffage individuel électrique ; Cuisine séparée ; Séjour ; Séjour de 22 m² ; 1 Parking ; Calme,173.0,7.0,"A LOUER T3 - TOULOUSE / PURPAN - TRAMWAY - BALCON - PARKING - CELLIER - PROCHE COMMERCES - Purpan - Dans résidence fermée et proche tramway, bus, rocade, commerces et centre commercial. Ce GRAND T3 de 71 m² vous charmera grâce à son séjour LUMINEUX donnant sur un BALCON ensoleillé au CALME côté jardin. Cuisine séparée non aménagée. Deux chambres avec parquet. Salle de bain. WC séparés. Chauffage électrique. 1 PARKING en sous-sol et 1 CELLIER privatif complètent la location. LOCATION T3 TOULOUSE, GARANT ACCEPTE SOUS CONDITIONS. N'hésitez pas à nous contacter pour toute demande de visite. Retrouvez l'adresse de cet appartement réf 50651394-429. Loyer de 799,00 euros par mois charges comprises dont 72,00 euros par mois de provision pour charges (soumis à la régularisation annuelle).
 Les honoraires charge locataire sont de 576,00 euros (soit 8,11 euros/m²) dont 213,00 euros pour état des lieux (soit 3,00 euros/m²)."
https://www.seloger.com/annonces/locations/appartement/toulouse-31/purpan-saint-martin-du-touch/153328711.htm,Location appartement 2 pièces Toulouse - appartement F2/T2/2 pièces 39m² 600€/mois,,Appartement,Toulouse,                location appartement 39m² toulouse - purpan-saint martin du touch            ,600,CC,"
                        Loyer : 600 € / mois charges comprises, dont :- Provisions pour charges avec regularisation annuelle : 60 €Honoraires TTC à la charge du locataire : 507.78 €- Dont honoraires TTC réalisation état des lieux : 117 €Dépôt de garantie : 540 €
",1 Terrasse ; Surface de 39 m² ; Année de construction 2004 ; Au rez-de-chaussée ; 2 Pièces ; 1 Chambre ; 1 Salle de bain ; 1 Toilette ; Chauffage individuel électrique radiateur ; Cuisine américaine équipée ; Entrée ; Séjour ; 1 Parking,,,"PURPAN, nous vous proposons ce bel appartement T2 avec terrasse et jardin.
 Composé d'une entrée, un séjour avec cuisine ouverte, une chambre, une salle de bains et un WC séparé, vous profiterez également de sa terrasse et son jardin.
 Entièrement rénové, vous serez séduits pas son charme et son confort.
 Une place de stationnement complète cette location.
 Loyer: 540 EUR
 Provisions sur charges: 60 EUR incluant la taxe d'ordures ménagères
 dépôt de garantie: 540 EUR
 Honoraires de location: 507,78 EUR TTC
 disponible de suite."
https://www.seloger.com/annonces/locations/appartement/toulouse-31/saint-simon/153428863.htm,"Location appartement 3 pièces Toulouse - appartement F3/T3/3 pièces 61,71m² 675€/mois",,Appartement,Toulouse,"                location appartement 61,71m² toulouse - saint simon            ",675,CC,"
                        Loyer : 675 € / mois charges comprises, dont :- Provisions pour charges avec regularisation annuelle : 65 €Honoraires TTC à la charge du locataire : 586 €- Dont honoraires TTC réalisation état des lieux : 185.13 €Dépôt de garantie : 610 €
","1 Terrasse ; Disponibilité : 16/01/2020 ; Récent ; Refait À Neuf ; Surface de 61,71 m² ; Année de construction 2019 ; Bâtiment de 1 étage ; Au rez-de-chaussée ; 3 Pièces ; 2 Chambres ; 1 Salle de bain ; 1 Toilette ; Toilettes Séparées ; Parquet ; Rangements ; Télévision Par Câble ; Chauffage individuel gaz radiateur ; Cuisine américaine équipée ; Entrée ; Séjour ; Séjour de 24 m² ; 1 Parking ; Digicode",,,"1 MOIS OFFERT 
Disponible immédiatement 
Dispositif Pinel 
T3 dans résidence avec label BBC située au 96-98 route de st Simon à Toulouse
Résidence sécurisée et clôturée 
Au rez-de-chaussée
Superficie de 61,71 m² + terrasse de 7,20 m² et jardin de 27,37 M2
Appartement composé:
-d'une entrée avec placard
- d'un séjour avec cuisine ouverte meublée et semi-équipée (hotte aspirante, plaque de cuisson vitrocéramique à 4 feux) de 24,87 M2
- Deux chambres avec parquet au sol et placard aménagés (étagères + penderie) de 9,75 et 13,95 M2
- une salle de bain avec baignoire et meuble double vasque 
- WC séparé
Chauffage au gaz individuel 
1 place de parking couverte 
Loyer de 610 euros hors charges 
Provisions pour charges de 65 euros comprenant l'eau et l'entretien des parties communes 
Loyer charges comprises de 675 euros 
Frais d'agence 585 euros 
Critère éligibilité: gagner 3 fois le montant du loyer 
Pièces indispensables pour constituer votre dossier:
- Carte d'identité recto verso 
- Rib 
- Deux derniers Avis d'imposition 
- Justificatif de domicile 
- Contrat de travail 
- 3 dernières fiche de paie. Loyer de 675,00 euros par mois charges comprises dont 65,00 euros par mois de provision pour charges (soumis à la régularisation annuelle).
 Les honoraires charge locataire sont de 585,60 euros (soit 9,49 euros/m²) dont 185,13 euros pour état des lieux (soit 3,00 euros/m²)."
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/154251915.htm,"Location appartement 2 pièces Toulouse - appartement F2/T2/2 pièces 48,68m² 565€/mois",,Appartement,Toulouse,"                location appartement 48,68m² toulouse - lalande-grand selve            ",565,CC,"
                        Loyer : 565 € / mois charges comprises, dont :- Provisions pour charges avec regularisation annuelle : 80 €Honoraires TTC à la charge du locataire : 632.84 €- Dont honoraires TTC réalisation état des lieux : 146.04 €Dépôt de garantie : 485 €
","Ascenseur ; 1 Balcon ; Gardien ; Balcon de 9 m² ; Piscine ; Disponibilité : 06/03/2020 ; Surface de 48,68 m² ; Année de construction 2012 ; Bâtiment de 3 étages ; Au 3ème étage ; 2 Pièces ; 2 Chambres ; 1 Salle de bain ; Chauffage gaz collectif ; Cuisine équipée ; Séjour ; Interphone ; Digicode",71.0,17.0,"Quartier Lalande dans résidence avec piscine et gardien, agréable T2 48 m² situé au 3ème étage sans vis à vis, composé d'un séjour avec cuisine ouverte aménagée, équipée. salle de bains, balcon, parking Eau chaude et chauffage INCLUS.
Assurance Multirisques Privilège *: 10.43 euros / mois
*Services facultatifs, voir conditions en agences."
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/154271857.htm,"Location appartement 2 pièces Toulouse - appartement F2/T2/2 pièces 45,07m² 550€/mois",sng extensia,Appartement,Toulouse,"                location appartement 45,07m² toulouse - lalande-grand selve            ",550,CC,None,"Ascenseur ; 1 Terrasse ; Orientation Est ; Piscine ; Récent ; Surface de 45,07 m² ; Au rez-de-chaussée ; 2 Pièces ; 1 Chambre ; 1 Salle d'eau ; 1 Toilette ; Rangements ; Chauffage individuel gaz radiateur ; Cuisine équipée ; Entrée ; Séjour",50.0,5.0,"QUIETIS GESTION. RÉSIDENCE NEUVE / L'AROME DISPOSITIF PINEL
Située à une dizaine de minutes du centre-ville de Toulouse, la Résidence L'Arôme se trouve dans un contexte de plus en plus convoité par les jeunes actifs et les familles. Commerces de proximité et réseau de transports garantissent un quotidien facile à vivre ! En effet, l'arrêt de bus se situe à 150 m, le supermarché à 450 m, les commerces et l'école à moins de 700 m et, enfin, le Sporting Village (commerces, salle de sport, restaurant avec piscine) se trouve à 800 m.
Contactez Mme SANTOS Sandrine pour ce bel Appartement T2 de 45.07m² en rez-de-chaussée avec une terrasse de 6.55m². Une entrée avec placard, un séjour donnant sur une cuisine équipée d'un plan de travail, évier, hotte, plaque de cuisson, réfrigérateur top, lave-linge hublot, meubles haut et bas. Une chambre avec placard et une salle d'eau avec WC.
Un parking en sous-sol. Loyer de 550,00 euros par mois charges comprises dont 50,00 euros par mois de provision pour charges (soumis à la régularisation annuelle).
 Les honoraires charge locataire sont de 550,00 euros (soit 12,20 euros/m²) dont 135,21 euros pour état des lieux (soit 3,00 euros/m²)."
https://www.seloger.com/annonces/locations/appartement/toulouse-31/purpan-saint-martin-du-touch/154342977.htm,"Location appartement 3 pièces Toulouse - appartement F3/T3/3 pièces 61,66m² 731€/mois",elyade gerance,Appartement,Toulouse,"                location appartement 61,66m² toulouse - purpan-saint martin du touch            ",731,CC,"
                        Loyer : 731 € / mois charges comprises, dont :- Complément de loyer : 0 €- Provisions pour charges avec regularisation annuelle : 95 €Honoraires TTC à la charge du locataire : 731 €- Dont honoraires TTC réalisation état des lieux : 184.98 €Dépôt de garantie : 636 €
","Ascenseur ; 1 Balcon ; Gardien ; Surface de 61,66 m² ; Année de construction 1901 ; Au 1er étage ; 3 Pièces ; 2 Chambres ; 1 Salle de bain ; 1 Toilette ; Toilettes Séparées ; Parquet ; Rangements ; Chauffage gaz collectif radiateur ; Cuisine équipée ; Entrée ; Séjour ; 1 Box ; Interphone",42.0,10.0,"Située en plein coeur du quartier Purpan, à l'Ouest du centre-ville Toulousain, notre résidence est à proximité de toutes les commodités: commerces, activités de loisirs, écoles, réseau de bus, rocade, à 300 mètres de l'arrêt de tramway Ancely/Arènes Romaines.
Nous vous proposons un appartement T3 doté de prestations de qualité: entrée avec placard, cuisine équipée (évier, plaque 4 feux, meubles hauts et bas) et ouverte sur séjour, salle de bains aménagée et WC séparé, 2 chambres avec parquet et placards, parking aérien, balcon, interphone et ascenseur.
 
Le plus: l'eau et le chauffage sont compris dans les charges.
 
Louez un logement avec Elyade et bénéficiez gratuitement pendant 1 mois d'ALLOLILY, le service de conciergerie privée accessible à tous (sans obligation de souscription)!
Pour plus d'informations, contactez notre agence.
 
Mandat 5386. Possibilité Loca-Pass. Voir conditions en agence.
 
VISITES ET RÉSERVATIONS
* (*Appel non surtaxé) ou."
https://www.seloger.com/annonces/locations/appartement/toulouse-31/lalande-grand-selve/154427671.htm,Location appartement 3 pièces Toulouse - appartement F3/T3/3 pièces 62m² 644€/mois,,Appartement,Toulouse,                location appartement 62m² toulouse - lalande-grand selve            ,644,CC,None,1 Balcon ; Surface de 62 m² ; Bâtiment de 2 étages ; Au 2ème étage ; 3 Pièces ; 2 Chambres ; 1 Salle de bain ; Chauffage individuel électrique radiateur ; Cuisine américaine ; 1 Parking,167.0,5.0,"Lalande-Grand Selve - TOULOUSE ROUTE DE LAUNAGUET à proximité de l'accès rocade, Appartement de type T3 de 62 m² avec carrelage, cuisine américaine partiellement équipée (plaque, hotte, meubles), CLIMATISATION, cellier et grand balcon de 12 m². Cet appartement est situé au 2ème et dernier étage sans ascenseur d'une belle résidence de standing récente, fermée, belle architecture contemporaine et parking privé sous-sol. EAU NON COMPRISE DANS LES CHARGES. Loyer de 644,00 euros par mois charges comprises dont 60,00 euros par mois de provision pour charges (soumis à la régularisation annuelle).
 Les honoraires charge locataire sont de 584,00 euros (soit 9,42 euros/m²) dont 186,00 euros pour état des lieux (soit 3,00 euros/m²)."
